vehicle_type,special_day,day,hour,entering_section,exiting_section
van,YES,2,21,4,1
van,YES,5,21,1,5
truck,NO,5,9,3,5
truck,YES,2,9,4,1
van,NO,4,2,3,1
truck,NO,7,14,2,3
van,YES,5,21,4,2
truck,NO,3,23,4,1
van,YES,2,21,2,3
van,NO,2,16,2,3
van,NO,6,4,5,4
van,YES,1,17,3,5
truck,NO,5,1,1,4
private,YES,5,8,2,3
van,NO,6,7,5,4
van,NO,5,5,4,5
truck,YES,6,21,2,3
van,NO,5,18,4,1
private,YES,7,6,2,3
truck,YES,4,12,3,5
van,NO,6,20,2,2
private,YES,7,9,3,5
van,YES,6,21,3,5
van,YES,5,3,2,1
van,NO,2,5,3,5
truck,YES,3,14,5,2
private,NO,4,9,3,5
van,YES,7,3,3,5
van,YES,6,6,4,1
van,YES,4,1,1,4
truck,YES,2,6,4,2
van,NO,3,2,4,4
van,YES,2,5,1,4
van,NO,5,23,2,4
van,YES,4,9,4,1
truck,NO,5,20,4,1
private,NO,4,8,1,4
van,NO,3,13,3,5
van,NO,2,3,3,5
truck,YES,2,19,1,4
van,YES,6,21,3,5
van,NO,3,23,2,5
van,YES,2,16,4,1
van,YES,2,10,4,1
van,YES,5,18,4,2
van,YES,5,19,2,5
truck,YES,1,17,2,2
van,NO,3,7,5,4
truck,NO,3,4,2,4
private,NO,4,16,5,2
van,NO,5,19,4,5
truck,YES,5,16,4,2
van,NO,4,4,3,2
van,YES,3,11,4,1
van,YES,3,4,3,2
van,NO,5,21,4,1
truck,NO,5,17,5,2
van,YES,2,12,3,5
van,NO,6,9,4,1
truck,YES,5,9,3,5
van,NO,4,4,3,5
van,NO,6,8,3,5
truck,NO,1,11,5,2
van,YES,6,4,3,2
private,NO,5,20,1,4
van,NO,3,10,4,1
truck,YES,2,19,2,3
van,NO,3,17,4,1
van,NO,3,5,1,4
van,NO,4,19,3,5
truck,YES,2,19,3,5
van,YES,3,23,2,3
van,NO,6,18,3,5
private,NO,5,4,3,5
van,YES,4,2,4,1
van,NO,6,9,4,4
van,NO,5,10,2,3
private,NO,5,6,1,4
van,YES,1,6,5,2
van,NO,5,9,2,4
truck,NO,6,21,4,1
van,NO,5,11,5,2
van,NO,6,7,3,5
private,NO,2,24,4,1
truck,YES,7,23,4,1
van,YES,4,7,4,1
van,NO,2,13,3,5
private,NO,7,3,2,3
private,YES,5,10,4,1
private,NO,5,9,3,5
truck,YES,3,23,3,4
private,YES,7,13,4,1
van,YES,5,10,3,2
van,NO,3,6,3,3
truck,NO,1,4,5,4
private,NO,5,20,3,5
van,NO,3,18,2,3
private,NO,4,10,2,3
van,YES,3,11,4,1
truck,NO,1,21,4,1
van,NO,1,7,2,3
private,NO,6,21,4,1
van,YES,6,5,2,3
truck,NO,3,9,5,2
private,YES,6,20,2,3
van,YES,3,11,4,1
van,YES,7,5,5,2
van,YES,3,13,4,1
private,YES,3,13,4,1
truck,NO,7,21,2,4
private,YES,7,5,3,5
van,NO,3,14,5,2
private,NO,3,22,2,3
van,YES,6,4,3,5
truck,NO,4,6,4,1
van,NO,5,7,2,5
van,YES,6,3,2,3
truck,YES,6,5,2,3
truck,NO,5,13,3,5
van,NO,1,12,4,1
truck,NO,3,16,5,2
van,YES,7,2,2,4
van,NO,6,10,3,5
van,YES,2,9,1,4
van,YES,6,1,5,2
van,NO,5,10,3,5
van,NO,7,6,2,3
truck,YES,6,23,2,5
van,NO,4,2,3,5
van,NO,4,23,1,4
van,YES,5,23,2,3
truck,YES,4,8,3,5
truck,YES,4,11,5,2
truck,NO,3,18,2,5
van,NO,6,20,4,2
truck,YES,3,2,2,2
van,NO,2,13,2,4
truck,YES,5,10,2,3
van,NO,4,13,5,2
van,YES,6,3,4,1
private,YES,6,15,1,5
van,YES,6,11,4,3
truck,NO,7,9,2,3
van,YES,3,10,3,5
truck,YES,6,16,2,3
van,NO,4,14,4,1
truck,YES,5,4,4,1
van,NO,5,16,4,1
private,YES,2,17,4,5
van,YES,2,12,3,5
van,YES,5,18,5,2
private,NO,2,24,3,5
truck,NO,3,5,2,4
truck,YES,3,11,1,2
van,YES,1,15,2,3
private,YES,7,3,2,3
truck,NO,3,24,4,1
van,NO,4,7,4,5
private,YES,4,15,2,5
van,NO,6,10,5,2
van,YES,3,4,4,5
van,NO,1,12,5,2
van,YES,5,23,5,2
van,NO,7,16,3,5
van,NO,4,4,2,3
van,NO,5,9,2,3
van,YES,2,16,5,2
van,NO,3,6,2,3
private,NO,6,23,2,3
van,YES,4,16,2,3
van,YES,6,10,2,5
truck,YES,5,13,5,2
truck,YES,3,9,1,4
van,YES,7,21,4,1
van,NO,6,6,4,1
van,NO,1,18,4,5
private,NO,3,2,3,2
private,NO,5,21,3,3
private,NO,4,12,2,3
private,NO,4,9,5,2
van,YES,4,19,3,2
private,YES,4,17,5,3
private,YES,2,21,2,3
van,NO,2,13,3,4
private,NO,4,3,4,1
van,YES,7,20,2,3
van,NO,6,4,1,1
truck,NO,1,7,5,2
van,NO,2,5,2,3
van,YES,4,23,4,1
truck,YES,2,21,1,4
van,NO,5,3,2,3
truck,NO,3,10,4,1
truck,YES,3,19,5,2
van,YES,3,9,3,5
truck,YES,6,7,3,1
truck,NO,6,4,2,4
van,NO,5,7,4,1
van,NO,1,3,3,5
van,YES,5,5,4,1
